roll,pitch,yaw
0.01955,0.16203,0.82332003
0.01939,0.1621,0.82372
0.01838,0.16164999,0.82442
0.01839,0.16166,0.82509005
0.017040001,0.16149001,0.8258
0.017110001,0.16148,0.82662
0.016590001,0.16157001,0.82705
0.01579,0.16117999,0.82804
0.01547,0.16117999,0.82842
0.01411,0.16094,0.82932
0.01431,0.16139999,0.82986
0.01311,0.16158,0.83066
0.01312,0.16194001,0.83149
0.01217,0.16221,0.83193
0.011229999,0.16216001,0.83288
0.0108900005,0.16244,0.83325
0.01007,0.16256,0.83406
0.010109999,0.16316,0.83474
0.0088599995,0.16397001,0.83524
0.00849,0.1647,0.8363
0.00756,0.16517,0.83659005
0.0061999997,0.16559,0.8377
0.00582,0.16614,0.83805
0.00442,0.16669,0.83894
0.0043200003,0.16767,0.83946997
0.00308,0.16849001,0.84003
0.0021,0.16936,0.84076
8.8E-4,0.17024,0.84111
3.4E-4,0.17095,0.84209
-3.4E-4,0.17197,0.84253997
-0.00121,0.17264,0.84329
-0.0017799999,0.17380999,0.84387
-0.0028,0.17465,0.84423
-0.0030699999,0.17601,0.84487
-0.00427,0.17691,0.84515995
-0.00474,0.17812,0.84595
-0.0056999996,0.17888,0.8463
-0.00689,0.17944999,0.84684
-0.00736,0.1802,0.84719
-0.00808,0.1808,0.84761
-0.00803,0.18214,0.84815
-0.00905,0.18261999,0.84853005
-0.00991,0.18283,0.84896004
-0.0106999995,0.18305999,0.84942
-0.01146,0.18258001,0.84964
-0.01146,0.18276,0.85005
-0.011390001,0.18236,0.85043
-0.01095,0.18234,0.85083
-0.011729999,0.18166,0.8512
-0.01176,0.18025,0.85148
-0.0122299995,0.17864,0.85177004
-0.01233,0.1761,0.85210997
-0.01141,0.17468,0.85237
-0.01158,0.17149,0.8528
-0.01042,0.16939999,0.85294
-0.01008,0.16567999,0.85355
-0.009319999,0.16225,0.85370004
-0.0081,0.1583,0.85444
-0.00737,0.15391001,0.85467
-0.00567,0.14899,0.85491997
-0.0049699997,0.14382,0.85528004
-0.0034,0.13825,0.85521996
-0.0016000001,0.13485001,0.85578
-6.0E-5,0.12832001,0.8558
0.00133,0.1236,0.85649
0.00315,0.116550006,0.85671
0.0043,0.11039,0.85647
0.00563,0.10248,0.85657
0.00667,0.095769994,0.8563
0.00917,0.08985,0.85657
0.01126,0.08356,0.85644
0.0115600005,0.07656,0.85643
0.01299,0.069400005,0.8563
0.01329,0.06163,0.85569
0.01482,0.05514,0.85596
0.01537,0.046830002,0.8554
0.01669,0.042,0.85503
0.01877,0.03532,0.85469
0.01833,0.02958,0.85403
0.02015,0.02219,0.85359
0.01942,0.01591,0.85281
0.0206,0.01018,0.85266995
0.02042,0.00425,0.85236
0.02035,-1.8E-4,0.85156
0.02128,-0.005,0.85108
0.019459998,-0.00972,0.85013
0.01995,-0.01509,0.84963
0.017649999,-0.02009,0.84869
0.01753,-0.02351,0.84831
0.017290002,-0.02715,0.84781
0.01595,-0.02917,0.84698
0.015229999,-0.0322,0.84642
0.01235,-0.034810003,0.84551
0.011600001,-0.03793,0.8449
0.00832,-0.04108,0.844
0.0064000003,-0.04284,0.84323996
0.00382,-0.04353,0.8427
9.0E-4,-0.04417,0.84173
-0.0017,-0.04471,0.84116995
-0.00686,-0.04578,0.84016997
-0.00905,-0.04775,0.83981
-0.01253,-0.048040003,0.83925
-0.0155,-0.04844,0.83858
-0.019639999,-0.04786,0.83792
-0.02387,-0.04721,0.83703005
-0.02754,-0.04742,0.83641
-0.032080002,-0.04923,0.83555
-0.03615,-0.04939,0.8348
-0.03964,-0.04998,0.8342
-0.0439,-0.0494,0.83335996
-0.048049998,-0.04843,0.83285
-0.05269,-0.047599997,0.83184004
-0.0564,-0.047849998,0.83139
-0.06086,-0.048970003,0.83064
-0.064519994,-0.04961,0.83001
-0.068959996,-0.049919996,0.82918
-0.0731,-0.04941,0.82840997
-0.077599995,-0.04944,0.82784003
-0.08218,-0.04877,0.82701004
-0.08653,-0.049349997,0.82638
-0.09071,-0.051349998,0.8257
-0.09494,-0.05229,0.82497996
-0.09865,-0.05254,0.82436997
-0.10305,-0.05343,0.82347
-0.10654,-0.053779997,0.823
-0.11052,-0.055889998,0.82239
-0.11382,-0.057520002,0.82192
-0.117419995,-0.05923,0.82124
-0.12048,-0.06038,0.82053006
-0.12368,-0.0616,0.81988
-0.1265,-0.062400002,0.81912
-0.12964,-0.06375,0.81853
-0.13242,-0.06666,0.81796
-0.13526,-0.06849,0.81731
-0.13725999,-0.07043,0.81666
-0.13953999,-0.072519995,0.81594
-0.14116,-0.074080005,0.81545
-0.14292,-0.07669,0.81466997
-0.14455,-0.077980004,0.81413
-0.14572999,-0.080919996,0.81332
-0.14697,-0.08308,0.81272995
-0.14761999,-0.08586,0.81202
-0.14826,-0.08821,0.81125
-0.1488,-0.09009,0.81036997
-0.1487,-0.092580006,0.80961
-0.14884,-0.094620004,0.80888003
-0.14825,-0.097629994,0.80815995
-0.14779,-0.10044,0.80737
-0.14691,-0.10234,0.8065
-0.14543,-0.10519,0.80557
-0.14414999,-0.10646,0.80473
-0.14188,-0.10938,0.80372995
-0.14072,-0.110580005,0.80292
-0.13803,-0.11289,0.80178005
-0.13598,-0.11474,0.80102
-0.13284,-0.11597,0.79967
-0.12999001,-0.11765,0.79873997
-0.12691,-0.1184,0.79754996
-0.12318,-0.12021,0.79645
-0.11971,-0.12113,0.79529
-0.115669996,-0.1219,0.79397
-0.111269996,-0.12301999,0.79286
-0.10715,-0.12326,0.79156
-0.10195,-0.12404,0.79021
-0.09814,-0.1241,0.78898996
-0.09234,-0.124919996,0.78749
-0.08797,-0.12519,0.78647
-0.081980005,-0.12546,0.78486997
-0.077419996,-0.12562001,0.7839
-0.07139,-0.12534,0.7823
-0.06655,-0.12518,0.78103006
-0.06093,-0.12471,0.77963
-0.055180002,-0.12458,0.77822995
-0.04988,-0.12445,0.7772
-0.04405,-0.12432,0.77581
-0.03852,-0.12393,0.77456
-0.03314,-0.12307,0.77321005
-0.027280001,-0.1225,0.7718
-0.02276,-0.12208,0.77081
-0.016040001,-0.12145,0.76932
-0.01196,-0.121309996,0.76849
-0.0055500004,-0.12094,0.7671
-7.9E-4,-0.120629996,0.76619
0.00474,-0.119839996,0.76509005
0.00855,-0.11951,0.764
0.01287,-0.11947,0.76308
0.017,-0.11931,0.76212
0.02142,-0.11959,0.76122
0.02592,-0.119550005,0.7602
0.03,-0.11993,0.75927
0.03379,-0.12021,0.75852
0.03607,-0.12157,0.75752
0.038599998,-0.1227,0.75701
0.04177,-0.12379,0.75609004
0.04408,-0.12555,0.75558
0.04759,-0.12725,0.75475
0.049,-0.12943,0.75422996
0.05054,-0.13182001,0.75365996
0.05138,-0.13430999,0.75304997
0.05304,-0.13723,0.75263
0.053650003,-0.14034,0.75211
0.05465,-0.14414999,0.75177
0.05443,-0.14853999,0.75127
0.05467,-0.15333,0.75094
0.054950003,-0.15695,0.75059
0.05468,-0.16186,0.75033003
0.05524,-0.16572,0.75009
0.05468,-0.171,0.74979997
0.05468,-0.17536,0.74973
0.05379,-0.18122,0.74943
0.05288,-0.18706,0.74947
0.0526,-0.19275,0.74919
0.052240003,-0.19825,0.74929
0.05241,-0.20336,0.74913
0.05171,-0.20855,0.74906
0.051349998,-0.2145,0.74916
0.05064,-0.22015,0.74891996
0.05057,-0.22622,0.74909
0.05036,-0.23144999,0.74882
0.05043,-0.23789,0.74897
0.05085,-0.24245,0.74883
0.050950002,-0.24823,0.7487
0.051439997,-0.25276,0.74874
0.05172,-0.25819,0.74837
0.052759998,-0.26304,0.74851
0.05334,-0.26781,0.74802
0.0543,-0.27211,0.74809
0.0557,-0.27661,0.74775
0.05697,-0.28007,0.7475
0.058790002,-0.28378,0.74746
0.06007,-0.28695002,0.74682003
0.062090002,-0.29048002,0.74678004
0.06375,-0.29268,0.74613
0.065910004,-0.29545,0.74581
0.067839995,-0.29712,0.7454
0.07014,-0.29885,0.74478996
0.072569996,-0.30042002,0.74454
0.07524,-0.30135998,0.74377
0.07755,-0.30247,0.74357
0.08054,-0.30258998,0.7429
0.08304,-0.30272,0.74255
0.08631,-0.30222,0.74204
0.088410005,-0.30212,0.74151003
0.09187999,-0.30142,0.74115
0.09397,-0.30074,0.74069
0.096540004,-0.3001,0.74052
0.099870004,-0.29837,0.74018
0.1025,-0.29701,0.73986
0.10558999,-0.29523,0.73963
0.10809,-0.29338,0.73936
0.11046,-0.29178,0.73933
0.11364,-0.28899,0.73916
0.11564,-0.28718,0.73913
0.11892,-0.28429002,0.7392
0.12061,-0.28221,0.73912
0.12335,-0.27928,0.73936
0.12482,-0.27721,0.73939
0.12691,-0.27466,0.73964
0.12881,-0.2719,0.73998
0.13028,-0.26941,0.74027
0.13242999,-0.26657,0.7407
0.13357,-0.26413,0.74093
0.13508,-0.26154,0.74140996
0.13596001,-0.25916,0.74196005
0.13683,-0.25725,0.74246
0.13849,-0.25447,0.74316996
0.13911,-0.2527,0.74355
0.14060001,-0.24993,0.74442
0.14075,-0.24834,0.74489003
0.14153999,-0.24613,0.74579
0.14184,-0.24442999,0.74656
0.14218,-0.24278,0.74740005
0.14294,-0.24102001,0.74821997
0.14263001,-0.24003999,0.74901
0.14325,-0.23813,0.74992
0.14294,-0.23684,0.75089
0.14296001,-0.23527999,0.75188
0.1428,-0.23403,0.75295
0.14264,-0.23324001,0.75385
0.14282,-0.23173,0.75492
0.14239,-0.23138,0.75575
0.14255999,-0.22962,0.75692
0.14225,-0.2287,0.75791997
0.14217,-0.22735001,0.75911
0.14219001,-0.22638,0.76009995
0.14211999,-0.22554,0.76115
0.14233,-0.22428,0.76206
0.14214,-0.22352001,0.76312
0.14246,-0.222,0.76408
0.14259,-0.22097999,0.76514
0.14291,-0.21959,0.76603997
0.14338,-0.21809,0.76706
0.14399001,-0.21707001,0.76794
0.14472,-0.21524,0.76886
0.14557001,-0.21408999,0.76967996
0.14672999,-0.21188,0.77061
0.14761,-0.21039,0.77134997
0.14922,-0.20829,0.77233005
0.15049,-0.20657001,0.77296996
0.15236999,-0.20455,0.77389
0.1538,-0.20239,0.77454996
0.15577,-0.20026,0.77529997
0.15748,-0.19772,0.776
0.15961,-0.19528,0.77662
0.16208,-0.19295,0.77734005
0.16421,-0.19061999,0.77785
0.1664,-0.18855001,0.77844
0.16896,-0.18527001,0.77915
0.17119001,-0.18272,0.77966
0.17424001,-0.17944,0.78046
0.17653999,-0.17701,0.78082
0.18,-0.17383,0.78152
0.18216,-0.17145,0.78192997
0.18505,-0.16871001,0.78256
0.1875,-0.16565,0.78323996
0.19034,-0.16274,0.78376
0.19311,-0.15972,0.78452003
0.1956,-0.15695,0.78497
0.19839999,-0.15438001,0.78568
0.20095,-0.15144001,0.78627
0.20319,-0.14942,0.78687
0.20597,-0.14605,0.78766996
0.20802,-0.1437,0.78812
0.21091,-0.14067999,0.789
0.21277,-0.13867,0.78935
0.21558,-0.13594,0.79025
0.21725999,-0.13403,0.79082
0.21925,-0.13234,0.79144
0.22153,-0.12984,0.79226
0.22329,-0.12803,0.79284996
0.2254,-0.12572,0.79374
0.22699,-0.124019995,0.79429996
0.2287,-0.12269,0.79503995
0.23022,-0.120809995,0.79578996
0.23148,-0.11992,0.79639
0.23306,-0.1179,0.79727
0.23398,-0.116739996,0.79782003
0.23593,-0.114599995,0.79881
0.23675,-0.11343,0.79930997
0.23809,-0.111949995,0.80021995
0.23878999,-0.11085,0.80090004
0.23952,-0.10996,0.8016
0.24057001,-0.10819,0.80240005
0.24109,-0.10693,0.80308
0.24224001,-0.10528,0.8039
0.24275,-0.10408,0.80461997
0.24327001,-0.10339,0.80529
0.2438,-0.10161,0.80609
0.24407001,-0.10074,0.8067
0.24496001,-0.098519996,0.80761
0.24525,-0.09712,0.80821997
0.24587,-0.09518,0.80904996
0.24603999,-0.09389,0.80962
0.24636,-0.09235,0.81034005
0.24649,-0.09077,0.81095004
0.24655999,-0.08912,0.81161
0.24738,-0.08642,0.81238
0.24746001,-0.08463,0.81303
0.24807,-0.082279995,0.8137
0.24816,-0.08024,0.81434995
0.24825999,-0.07898001,0.81481
0.24855,-0.07633,0.81551003
0.24863,-0.07467,0.81603
0.24894999,-0.07192,0.81667
0.24926,-0.06974,0.81721
0.24998,-0.06676,0.81779
0.25053,-0.06467,0.81831
0.2511,-0.06244,0.8188
0.25161,-0.06032,0.81924
0.25225,-0.0582,0.81977004
0.25308,-0.05548,0.82025
0.25401,-0.053009998,0.82082003
0.25512,-0.0502,0.82124
0.2563,-0.047709998,0.82184005
0.2574,-0.045930002,0.82216996
0.25876,-0.04316,0.82263
0.25976002,-0.041470002,0.82307
0.26123998,-0.03867,0.82351
0.26264998,-0.03657,0.82407004
0.26435998,-0.0341,0.82443
0.26609,-0.032139998,0.82492
0.26789,-0.03029,0.82523
0.26963,-0.02832,0.82569003
0.27148998,-0.026659999,0.82607
0.27313,-0.02506,0.82636
0.27527,-0.02352,0.82686
0.27721,-0.021979999,0.8271
0.27973998,-0.02041,0.8277
0.28173998,-0.01943,0.82790995
0.28414002,-0.01802,0.82833004
0.28613,-0.0175,0.82857
0.28853,-0.016520001,0.82879996
0.29067,-0.01591,0.82922
0.29306,-0.01518,0.82935
0.29523998,-0.01467,0.82976
0.29746,-0.014439999,0.82986
0.29961,-0.01379,0.83023
0.30170003,-0.013560001,0.83046997
0.30348,-0.01342,0.83061
0.30553,-0.013350001,0.83094
0.30707002,-0.013479999,0.83093
0.30895,-0.013560001,0.83129996
0.31041,-0.01338,0.83134997
0.31214002,-0.01349,0.83164
0.31331,-0.013560001,0.83169
0.31467998,-0.01395,0.83181
0.31545,-0.014529999,0.83187
0.31621,-0.015,0.83187
0.31686,-0.01525,0.832
0.31739002,-0.01542,0.83194
0.318,-0.01554,0.83211
0.31802,-0.01581,0.83202004
0.31807998,-0.0164,0.8321
0.31770998,-0.016870001,0.83214
0.31717998,-0.01725,0.83203006
0.31662,-0.01761,0.83228004
0.31585002,-0.01778,0.83216
0.31511998,-0.01808,0.83241
0.31379998,-0.018170001,0.83235997
0.31219,-0.01895,0.8324
0.31034,-0.01921,0.83244
0.30811,-0.01975,0.83238
0.30598998,-0.01983,0.83262
0.30310997,-0.02014,0.83248997
0.30059,-0.020809999,0.8326
0.29720002,-0.02056,0.83247995
0.29394,-0.02121,0.83251
0.2897,-0.02109,0.83253
0.28570002,-0.02145,0.83251
0.28096,-0.021440001,0.83254
0.27664003,-0.021399999,0.83247
0.27153,-0.02192,0.8326
0.26675,-0.021610001,0.83244
0.26099,-0.022370001,0.83252
0.25566,-0.0216,0.83256
0.24937,-0.0215,0.83265996
0.24385001,-0.02073,0.83281
0.23757,-0.02036,0.83278996
0.23207001,-0.02099,0.83282
0.22538,-0.020219998,0.83275
0.21941,-0.02055,0.83281
0.21268,-0.01933,0.83285
0.20684,-0.01856,0.83291996
0.19982001,-0.01783,0.83296
0.19399,-0.017409999,0.83281
0.18746,-0.01781,0.83281
0.18152,-0.01726,0.83261
0.17511,-0.01684,0.83272
0.16931,-0.01589,0.83271
0.16333,-0.0148,0.83272
0.15825999,-0.01496,0.83265
0.15217999,-0.01373,0.83253
0.14753,-0.0141,0.83251
0.1421,-0.01332,0.83235997
0.13747999,-0.013,0.83238
0.13369,-0.01148,0.83269
0.12969,-0.01078,0.83251
0.1256,-0.01079,0.83251
0.12203,-0.01024,0.83217
0.11836,-0.009529999,0.83226
0.116019994,-0.00999,0.83183
0.112900004,-0.0096,0.83176
0.11081,-0.0095,0.83184004
0.10815,-0.00892,0.83143
0.10663,-0.0075,0.83156
0.104949996,-0.00797,0.83109003
0.10344,-0.00758,0.83108
0.10267,-0.0081400005,0.83078
0.101449996,-0.0083800005,0.83055997
0.10062,-0.00728,0.83065003
0.09981,-0.00752,0.83019
0.09995,-0.00596,0.83028996
0.09993,-0.0068200002,0.82983
0.09945,-0.00696,0.82969
0.09926999,-0.0066799996,0.82963
0.09915,-0.00769,0.82922995
0.10016,-0.00627,0.82910997
0.100559995,-0.00748,0.82865
0.10146,-0.00637,0.82865
0.10191,-0.00761,0.82813
0.10186,-0.00823,0.82787
0.102230005,-0.00771,0.82756
0.10267,-0.00946,0.82724
0.10362,-0.00858,0.82705
0.10403,-0.010439999,0.82659
0.10481,-0.00987,0.82646
0.104720004,-0.01108,0.82603997
0.10447,-0.0127,0.82594
0.10432,-0.012859999,0.82563
0.10444,-0.01559,0.82522
0.1048,-0.0153,0.82496995
0.10409,-0.017690001,0.82457
0.10419,-0.01744,0.82434005
0.10317,-0.01825,0.82392
0.10241,-0.020639999,0.82362
0.10138,-0.02082,0.82325
0.100269996,-0.02347,0.82288
0.099,-0.02347,0.82265
0.09713,-0.024969999,0.82236
0.09643,-0.026129998,0.82254
0.094730005,-0.02652,0.82219
0.09316,-0.0294,0.82189
0.09082,-0.03012,0.82152003
0.08816,-0.032830004,0.82115996
0.08703,-0.03282,0.82096004
0.08449,-0.03316,0.8207
0.083510004,-0.03502,0.82053006
0.08014,-0.03533,0.82002
0.07825,-0.03743,0.81969
0.07491,-0.03756,0.81927
0.07176,-0.03861,0.81902003
0.0705,-0.0384,0.81864
0.06754,-0.037869997,0.81824
0.065919995,-0.038939998,0.81790996
0.06265,-0.038330004,0.81742
0.0597,-0.03941,0.81719
0.056810003,-0.0379,0.81694
0.05326,-0.03712,0.81661
0.05248,-0.03595,0.81614
0.04913,-0.034110002,0.81562
0.04818,-0.03332,0.81546
0.04565,-0.030100001,0.81517
0.04291,-0.029059999,0.81482
0.04243,-0.02667,0.81431
0.04007,-0.024120001,0.81390995
0.040209997,-0.021219999,0.81347996
0.038,-0.01805,0.81294
0.03722,-0.0157,0.81288
0.0362,-0.01296,0.81277
0.03446,-0.00974,0.81229997
0.03547,-0.0062100003,0.81184995
0.03404,-0.00264,0.81128
0.03548,0.00137,0.81084
0.03473,0.00509,0.81031
0.0357,0.0089,0.81048
0.03785,0.014020001,0.81025
0.037759997,0.017520001,0.80985
0.040459998,0.02264,0.80941
0.04077,0.02589,0.80890995
0.043700002,0.03152,0.80854
0.045599997,0.03509,0.80834997
0.046779998,0.03931,0.8082
0.04848,0.043619998,0.80831
0.0494,0.047790002,0.80783004
0.05171,0.052169997,0.80765
0.05299,0.05559,0.80724
0.055770002,0.06018,0.80688
0.05722,0.0644,0.80646
0.058509998,0.06807,0.80622
0.05929,0.07366,0.8063
0.060259998,0.07696,0.80599
0.06192,0.08128,0.80588
0.06319,0.08397,0.80547
0.06423,0.08767,0.80499
0.06556,0.09047,0.8046
0.066489995,0.094050005,0.804
0.0665,0.09776,0.80378
0.06774,0.10082,0.80346996
0.06791,0.10368,0.80279
0.06891,0.106300004,0.80233
0.06897,0.10887,0.80162
0.06915,0.1114,0.80104
0.06971,0.11383,0.80057
0.069,0.11665,0.79972
0.07017,0.11925,0.79925
0.06926,0.12174,0.79828995
0.07014,0.12364,0.79775
0.069089994,0.12572,0.79682
0.06843,0.12685,0.79607
0.068730004,0.12855001,0.79531
0.06753,0.12986,0.79443
0.06808,0.13144,0.79359
0.066769995,0.133,0.79271
0.066599995,0.13364999,0.79191
0.065809995,0.13427,0.79107
0.0645,0.13457,0.79007
0.06458,0.13507001,0.78932
0.06304,0.1352,0.78831
0.06363,0.13611999,0.78751004
0.062310003,0.13577001,0.78646004
0.06214,0.13562,0.78568
0.061270002,0.13524,0.78472996
0.06014,0.13477,0.78393
0.05971,0.13419001,0.78291
0.05892,0.13316001,0.78213
0.058939997,0.13214,0.78099
0.05816,0.13098,0.78019
0.0572,0.12967,0.77914
0.05639,0.12873,0.77837
0.05604,0.12729,0.77759004
0.05559,0.12612,0.77664
0.05543,0.12438,0.77599
0.05489,0.122839995,0.77483004
0.05444,0.12099,0.77403
0.05466,0.1196,0.7733
0.05405,0.11778,0.77216
0.05471,0.11656,0.77158004
0.05421,0.114949994,0.77027
0.05491,0.1136,0.76984
0.054830004,0.11189,0.76866996
0.054950003,0.11016,0.76790994
0.055880003,0.10865,0.76716
0.0558,0.10704,0.76612
0.05757,0.106529996,0.76568
0.057669997,0.10515,0.76464003
0.059380002,0.10453,0.76421005
0.059639998,0.10361,0.76334006
0.06009,0.10207,0.76240003
0.06052,0.10146,0.76221997
0.06083,0.10003,0.76115996
0.06249,0.10081,0.76065004
0.06294,0.099410005,0.75959
0.0642,0.09879,0.75895
0.06421,0.098019995,0.75823
0.06454,0.096949995,0.75737
0.06368,0.0973,0.75663
0.06387,0.095769994,0.75576
0.06475,0.095589995,0.75544
0.06454,0.09415,0.75458
0.065239996,0.09305,0.75368
0.06407,0.092870004,0.75293
0.06436,0.09132,0.752
0.06286,0.0907,0.75121003
0.062459998,0.08846,0.75026
0.06211,0.08688,0.74941
0.06042,0.08493,0.74852
0.060459998,0.08347,0.74761
0.05807,0.08194,0.74654996
0.05802,0.0801,0.74569
0.05566,0.07839,0.74464
0.0544,0.07579,0.74391997
0.05328,0.07289,0.74288
0.05102,0.07047,0.74206
0.05075,0.067839995,0.741
0.04835,0.06532,0.74011
0.04761,0.06211,0.73931
0.0452,0.059150003,0.73836
0.04401,0.05587,0.73801
0.04294,0.05254,0.73707
0.03992,0.04877,0.73629
0.039169997,0.04549,0.73556
0.03668,0.04111,0.73473
0.03588,0.03883,0.73423
0.033669997,0.03407,0.73337
0.03284,0.03163,0.73306
0.03131,0.02777,0.73283
0.02935,0.02384,0.73227
0.026770001,0.02159,0.73177004
0.02494,0.01749,0.73119
0.022790002,0.01407,0.73105997
0.02176,0.01026,0.73072
0.021030001,0.00652,0.73019
0.01995,0.00513,0.72958004
0.018819999,0.00117,0.7292
0.01623,-0.00104,0.72844
0.0157,-0.0047,0.72818
0.01459,-0.0081899995,0.72756
0.0127,-0.01039,0.72745
0.01279,-0.01283,0.72704
0.010319999,-0.01571,0.72642
0.01066,-0.01679,0.72609997
0.0088100005,-0.0186,0.72565997
0.00866,-0.018819999,0.72523
0.0089300005,-0.02141,0.72467
0.00761,-0.02369,0.7242
0.00866,-0.02408,0.72379
0.00909,-0.02611,0.7235
0.00975,-0.02544,0.72301
0.01109,-0.02593,0.72273
0.01051,-0.0254,0.7224
0.01195,-0.02511,0.72207
0.01157,-0.026379999,0.72212
0.01119,-0.02586,0.72184
0.01293,-0.02715,0.72154
0.013470001,-0.02801,0.72131
0.01428,-0.026870001,0.7211
0.01519,-0.025600001,0.72072
0.01561,-0.02413,0.72018
0.01739,-0.02399,0.72
0.016889999,-0.02457,0.71939003
0.01833,-0.024969999,0.71956
0.017870001,-0.02608,0.71901
0.01812,-0.02526,0.71863
0.01959,-0.02548,0.71823
0.018790001,-0.02476,0.71784997
0.01948,-0.02422,0.71759003
0.0182,-0.02545,0.71691996
0.01781,-0.02492,0.7167
0.01693,-0.026770001,0.71621
0.01525,-0.026549999,0.716
0.01509,-0.02708,0.71571004
0.01198,-0.02914,0.71540004
0.0108900005,-0.02897,0.71518
0.00808,-0.031540003,0.71466
0.00618,-0.03162,0.71448
0.00315,-0.034450002,0.71409005
-9.5E-4,-0.03619,0.71424
-0.00427,-0.03675,0.714
-0.00752,-0.03993,0.71387
-0.011229999,-0.04061,0.71352
-0.014529999,-0.0434,0.71338
-0.019040002,-0.044189997,0.71325
-0.023909999,-0.047,0.71322995
-0.02827,-0.050419997,0.71348
-0.032560002,-0.051540002,0.71335
-0.03754,-0.05534,0.71349
-0.04226,-0.056259997,0.71333003
-0.04742,-0.05988,0.71345
-0.05216,-0.06089,0.7135
-0.057759997,-0.06233,0.71356
-0.06223,-0.06492,0.71389
-0.068739995,-0.06599,0.71379
-0.07368,-0.06961,0.71414
-0.07969,-0.07085,0.71410996
-0.08406,-0.073120005,0.71422
-0.08973,-0.074760005,0.71445
-0.094510004,-0.07591,0.71449
-0.09968,-0.07768,0.71494
-0.10457,-0.0797,0.71545
-0.1095,-0.082169995,0.71577
-0.11383,-0.08367,0.71587
-0.11833999,-0.08586,0.71608
-0.12246,-0.08659,0.71633
-0.12711,-0.08894,0.7165
-0.13113001,-0.08969,0.71685
-0.13511,-0.09135,0.71704
-0.13853,-0.0935,0.71740997
-0.14219001,-0.09428,0.71752
-0.14516,-0.09592,0.71762
-0.14863001,-0.096300006,0.71779
-0.15103,-0.096870005,0.71784997
-0.15422,-0.09777,0.71803004
-0.15619999,-0.09808999,0.71802
-0.15844999,-0.100209996,0.71837
-0.16025999,-0.10049,0.71834004
-0.1618,-0.10181,0.71845
-0.16351,-0.10156,0.71843
-0.16463001,-0.102,0.71822
-0.16577001,-0.10221,0.71839
-0.16658999,-0.102199994,0.71808004
-0.16692999,-0.10366,0.71828
-0.16763,-0.10351,0.71797997
-0.16783,-0.104370005,0.71806
-0.16807,-0.10471,0.71801
-0.16787,-0.104559995,0.71778005
-0.16753,-0.10498001,0.71787
-0.16711,-0.104940005,0.71752
-0.16636999,-0.10567,0.71761
-0.16555001,-0.10619,0.71743
-0.16444999,-0.10651,0.71727
-0.16327001,-0.106589995,0.71721995
-0.162,-0.106410004,0.71689004
-0.16079,-0.106879994,0.71695
-0.15882,-0.10742,0.7167
-0.15707001,-0.107769996,0.71661997
-0.15448,-0.10832,0.71646994
-0.15280001,-0.10812,0.71625
-0.15022999,-0.1083,0.71617997
-0.14764999,-0.10857,0.71595
-0.14489,-0.108550005,0.71578
-0.14175,-0.10928,0.71560997
-0.13903,-0.10927,0.71546
-0.13569,-0.10942,0.71529996
-0.13174,-0.109620005,0.71513003
-0.12827,-0.10926,0.71493
-0.124069996,-0.1091,0.7148
-0.122449994,-0.1096,0.71487
-0.11802,-0.10965,0.71459997
-0.1139,-0.11028,0.71454
-0.108940005,-0.10997,0.7143
-0.1054,-0.10917,0.71418
-0.10016,-0.109120004,0.71402
-0.09628,-0.10825,0.71391
-0.091120005,-0.108449996,0.71408004
-0.086440004,-0.1079,0.7138
-0.082,-0.10707,0.71384996
-0.077410005,-0.10656,0.71366996
-0.07308,-0.105220005,0.71359
-0.06828,-0.10475,0.7135
-0.06351,-0.10299,0.71335
-0.059270002,-0.10392,0.71378005
-0.0541,-0.10227,0.71365005
-0.051349998,-0.101449996,0.71384
-0.045959998,-0.10066,0.71383
-0.04227,-0.098919995,0.71382
-0.03648,-0.09834,0.71397996
-0.03326,-0.096379995,0.71395004
-0.02894,-0.094510004,0.7142
-0.02435,-0.093830004,0.71433
-0.02072,-0.09205,0.7145
-0.015800001,-0.09089,0.71467
-0.01245,-0.08908,0.71482
-0.00752,-0.08816,0.71509004
-0.0050999997,-0.0873,0.71541
-0.00192,-0.08596,0.71568
0.0035299999,-0.08485,0.71599
0.0062800003,-0.083809994,0.71619
0.01155,-0.082720004,0.71653
0.01377,-0.08222,0.71681
0.018299999,-0.080699995,0.71729
0.02083,-0.07979,0.71768
0.02418,-0.07892,0.71812
0.0289,-0.078260005,0.71847
0.03176,-0.0784,0.71882004
0.03653,-0.0775,0.7192
0.03941,-0.077489994,0.71957
0.04297,-0.07675,0.71995
0.047340002,-0.076019995,0.72037
0.049990002,-0.07687,0.72067
0.05501,-0.07636,0.72107
0.05781,-0.077410005,0.72147995
0.06317,-0.076910004,0.72189003
0.06629,-0.07726,0.72227
0.07011,-0.07737,0.72264004
0.07392,-0.077419996,0.72299
0.077489994,-0.07903,0.72343
0.08197,-0.07888,0.72375
0.08578,-0.080400005,0.72425
0.090330005,-0.080129996,0.72451
0.0946,-0.08099,0.72499
0.09803,-0.08233,0.72527003
0.10255,-0.082830004,0.7256
0.10598,-0.08474,0.72601
0.11112,-0.08483,0.72634995
0.114989996,-0.08572,0.72687
0.1196,-0.08619,0.72728
0.123660006,-0.08692,0.72764003
0.12798999,-0.08864,0.72801
0.13183,-0.089449994,0.72828996
0.13608,-0.09144,0.72877
0.13997,-0.09214,0.72902
0.14449,-0.09369,0.72947997
