timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,rollLevel,pitchLevel,yawLevel,rollPid,pitchPid,yawPid,output0,output1,output2,output3
15721,-2497,-660,19354,313.92,-235.70,-173.99,446.37,-23.48,1286.27,-60.27,-153.60,-182.13,-5670.21,-5664.14,-208.90,-669.22,-678.20,-2.57,1111,1111,1111,1111
15727,696,-1225,17318,517.17,-480.99,-104.55,446.37,-23.48,1286.27,-62.87,-149.40,-182.49,-5670.21,-5664.14,-208.90,-656.14,-688.76,0.86,1111,1111,1111,1111
15733,499,-414,15516,595.38,-462.90,-45.49,443.22,-23.48,1288.22,-65.59,-144.24,-182.51,-5670.21,-5664.14,-208.90,-656.81,-692.24,3.08,1111,1111,1111,1111
15739,-836,-57,16127,490.56,-446.40,-18.36,443.22,-23.48,1288.22,-67.52,-140.43,-182.36,-5670.21,-5664.14,-208.90,-659.89,-687.44,4.16,1111,1111,1111,1111
15747,2021,-290,17148,297.16,-324.03,3.46,440.06,-23.48,1288.22,-70.00,-137.18,-182.20,-5670.21,-5664.14,-208.90,-657.91,-681.72,4.10,1111,1111,1111,1111
15752,2492,745,15970,77.68,-172.39,58.53,440.06,-23.48,1288.22,-71.36,-135.65,-181.84,-5670.21,-5664.14,-208.90,-663.08,-673.27,5.55,1111,1111,1111,1111
15759,1181,1618,15546,-13.04,12.24,113.86,438.49,-23.48,1290.17,-71.16,-134.40,-181.20,-5670.21,-5664.14,-208.90,-673.01,-670.33,6.77,1111,1111,1111,1111
15765,133,356,14483,-29.26,141.80,138.87,438.49,-23.48,1290.17,-69.79,-133.51,-180.62,-5670.21,-5664.14,-208.90,-680.73,-669.31,7.09,1111,1111,1111,1111
15772,1234,-753,15292,-46.82,272.68,134.61,438.49,-23.48,1292.11,-67.86,-132.53,-180.16,-5670.21,-5664.14,-208.90,-683.08,-669.31,6.06,1111,1111,1111,1111
15777,1534,-1489,15080,-98.70,349.03,139.40,438.49,-23.48,1292.11,-66.18,-132.07,-179.84,-5670.21,-5664.14,-208.90,-683.53,-666.87,5.57,1111,1111,1111,1111
15784,1444,-1170,14410,-69.70,447.73,171.59,438.49,-21.86,1292.11,-63.42,-131.31,-179.31,-5670.21,-5664.14,-208.90,-688.26,-668.22,6.54,1111,1111,1111,1111
15791,687,-1085,15135,-14.10,496.95,178.24,438.49,-21.86,1292.11,-60.04,-130.31,-178.82,-5670.21,-5664.14,-208.90,-694.99,-670.48,6.72,1111,1111,1111,1111
15797,648,-1565,16527,-34.58,441.35,170.79,438.49,-20.24,1292.11,-56.36,-129.37,-178.30,-5670.21,-5664.14,-208.90,-694.26,-669.44,6.62,1111,1111,1111,1111
15803,855,-1268,16684,-85.13,230.65,147.38,438.49,-20.24,1292.11,-54.70,-128.75,-177.79,-5670.21,-5664.14,-208.90,-684.47,-668.20,6.97,1111,1111,1111,1111
15810,1658,-392,16396,-91.25,90.72,146.32,436.91,-17.00,1292.11,-54.32,-128.09,-177.01,-5670.21,-5664.14,-210.19,-675.93,-667.85,8.19,1111,1111,1111,1111
15816,955,1,15567,-29.26,-80.08,146.58,436.91,-17.00,1292.11,-54.68,-127.14,-176.21,-5670.21,-5664.14,-210.19,-671.58,-670.56,9.17,1111,1111,1111,1111
15822,935,321,15466,8.78,-152.97,145.25,436.91,-17.00,1292.11,-55.56,-125.80,-175.25,-5670.21,-5664.14,-210.19,-668.75,-672.15,9.63,1111,1111,1111,1111
15828,882,-515,14828,17.82,-135.41,157.76,436.91,-17.00,1292.11,-56.19,-124.60,-174.39,-5670.21,-5664.14,-210.19,-669.56,-672.60,9.94,1111,1111,1111,1111
15836,1481,-1018,15039,15.16,-62.25,177.98,436.91,-17.00,1292.11,-56.97,-123.34,-173.34,-5670.21,-5664.14,-210.19,-669.20,-672.07,10.35,1111,1111,1111,1111
15841,1257,-1239,14855,8.78,36.18,203.25,436.91,-17.00,1292.11,-56.94,-122.21,-172.36,-5670.21,-5664.14,-210.19,-673.74,-672.16,10.75,1111,1111,1111,1111
15848,913,-1082,15003,7.18,109.61,216.55,436.91,-17.00,1292.11,-55.99,-120.93,-171.24,-5670.21,-5664.14,-210.19,-679.18,-672.55,11.13,1111,1111,1111,1111
15854,748,-1085,15172,-8.51,162.28,226.39,436.91,-17.00,1292.11,-54.69,-119.92,-170.23,-5670.21,-5664.14,-210.19,-682.38,-671.96,11.42,1111,1111,1111,1111
15861,991,-1170,15421,-39.11,187.82,224.27,438.49,-17.00,1292.11,-53.22,-118.86,-169.03,-5670.21,-5664.14,-211.48,-681.86,-671.07,11.46,1111,1111,1111,1111
15866,902,-1213,15328,-64.91,192.08,225.86,438.49,-17.00,1292.11,-51.95,-118.15,-168.06,-5670.21,-5664.14,-211.48,-682.59,-670.18,11.59,1111,1111,1111,1111
15874,754,-1268,15850,-50.28,143.66,219.74,438.49,-18.62,1292.11,-50.58,-117.24,-166.93,-5670.21,-5664.14,-211.48,-682.04,-670.74,11.74,1111,1111,1111,1111
15880,618,-1196,15638,-21.02,42.83,203.51,438.49,-18.62,1292.11,-49.88,-116.28,-165.93,-5670.21,-5664.14,-211.48,-678.91,-671.84,11.77,1111,1111,1111,1111
15886,1002,-1155,15658,-2.93,-27.93,191.81,438.49,-18.62,1292.11,-50.08,-115.03,-164.83,-5670.21,-5664.14,-211.48,-673.30,-672.90,11.77,1111,1111,1111,1111
15892,1202,-1163,15185,13.83,-46.82,188.88,438.49,-18.62,1292.11,-50.63,-113.91,-163.88,-5670.21,-5664.14,-211.48,-670.76,-673.26,11.88,1111,1111,1111,1111
15898,1223,-966,15370,24.47,-40.97,192.34,438.49,-20.24,1292.11,-51.15,-112.57,-162.77,-5670.21,-5664.14,-211.48,-671.28,-673.95,12.26,1111,1111,1111,1111
15904,1254,-973,15097,24.47,-19.42,201.39,438.49,-20.24,1292.11,-51.54,-111.39,-161.74,-5670.21,-5664.14,-211.48,-671.70,-673.94,12.63,1111,1111,1111,1111
15911,1289,-1077,15272,16.76,5.32,206.18,436.91,-21.86,1292.11,-51.92,-110.07,-160.50,-5670.21,-5664.14,-210.19,-672.19,-673.64,12.67,1111,1111,1111,1111
15918,1491,-1071,15152,0.00,47.62,216.28,436.91,-21.86,1292.11,-52.16,-109.16,-159.40,-5670.21,-5664.14,-210.19,-672.58,-672.43,13.10,1111,1111,1111,1111
15924,1527,-994,15389,-19.42,64.11,222.94,438.49,-21.86,1292.11,-52.30,-108.24,-158.13,-5670.21,-5664.14,-210.19,-673.38,-671.91,13.48,1111,1111,1111,1111
15930,1357,-873,15331,-46.56,71.56,236.24,438.49,-21.86,1292.11,-52.20,-107.51,-156.93,-5670.21,-5664.14,-210.19,-674.79,-671.51,14.08,1111,1111,1111,1111
15937,1425,-884,15525,-63.58,51.88,233.84,438.49,-21.86,1292.11,-52.28,-106.83,-155.60,-5670.21,-5664.14,-210.19,-673.72,-670.81,14.25,1111,1111,1111,1111
15942,1530,-886,15384,-80.08,35.38,234.91,438.49,-21.86,1292.11,-52.54,-106.37,-154.39,-5670.21,-5664.14,-210.19,-672.45,-669.89,14.54,1111,1111,1111,1111
15949,1440,-830,15555,-78.21,11.17,230.38,438.49,-21.86,1292.11,-52.88,-105.78,-153.02,-5670.21,-5664.14,-210.19,-672.12,-670.39,14.61,1111,1111,1111,1111
15955,1493,-997,15548,-70.23,-7.98,222.94,438.49,-21.86,1292.11,-53.42,-105.26,-151.85,-5670.21,-5664.14,-210.19,-670.60,-670.38,14.51,1111,1111,1111,1111
15962,1504,-1158,15774,-72.36,-20.75,217.08,438.49,-21.86,1292.11,-54.17,-104.74,-150.58,-5670.21,-5664.14,-210.19,-669.59,-670.08,14.42,1111,1111,1111,1111
15968,1692,-1317,15674,-81.67,-13.83,213.62,438.49,-21.86,1292.11,-55.02,-104.54,-149.47,-5670.21,-5664.14,-210.19,-668.33,-668.45,14.46,1111,1111,1111,1111
15974,1529,-1414,15689,-87.52,3.72,212.29,438.49,-23.48,1292.11,-55.84,-104.31,-148.25,-5670.21,-5664.14,-210.19,-669.10,-668.47,14.32,1111,1111,1111,1111
15980,1553,-1367,15528,-68.10,32.99,204.31,438.49,-23.48,1292.11,-56.39,-103.99,-147.25,-5670.21,-5664.14,-210.19,-670.13,-669.30,14.05,1111,1111,1111,1111
15987,1474,-1461,15680,-43.63,59.06,191.54,438.49,-25.10,1292.11,-56.84,-103.46,-146.23,-5670.21,-5664.14,-210.19,-671.01,-670.30,13.46,1111,1111,1111,1111
15992,1528,-1487,15727,-19.42,78.21,176.38,438.49,-25.10,1292.11,-57.19,-102.92,-145.44,-5670.21,-5664.14,-210.19,-671.28,-670.91,12.95,1111,1111,1111,1111
16000,1563,-1526,15936,-0.53,82.20,168.93,438.49,-25.10,1292.11,-57.61,-102.20,-144.57,-5670.21,-5664.14,-210.19,-671.16,-671.48,12.76,1111,1111,1111,1111
16006,1481,-1436,15817,14.90,84.60,161.22,438.49,-25.10,1292.11,-57.86,-101.36,-143.87,-5670.21,-5664.14,-210.19,-671.86,-672.99,12.49,1111,1111,1111,1111
16012,1453,-1426,15843,30.59,77.42,151.90,438.49,-25.10,1292.11,-58.19,-100.22,-143.11,-5670.21,-5664.14,-210.19,-671.66,-673.89,12.23,1111,1111,1111,1111
16018,1465,-1385,15483,46.82,79.54,142.33,438.49,-25.10,1292.11,-58.51,-99.20,-142.51,-5670.21,-5664.14,-210.19,-671.34,-674.33,12.00,1111,1111,1111,1111
16025,1397,-1364,15454,59.33,79.28,131.15,438.49,-26.72,1292.11,-58.83,-97.93,-141.91,-5670.21,-5664.14,-210.19,-671.55,-675.29,11.60,1111,1111,1111,1111
16030,1514,-1360,15426,60.66,91.52,130.09,438.49,-26.72,1292.11,-59.15,-96.92,-141.38,-5670.21,-5664.14,-210.19,-671.22,-674.64,11.75,1111,1111,1111,1111
16037,1510,-1268,15296,55.60,97.90,134.35,440.06,-26.72,1292.11,-59.43,-95.72,-140.72,-5670.21,-5664.14,-210.19,-671.72,-674.94,12.02,1111,1111,1111,1111
16044,1628,-1177,15173,35.12,104.02,136.47,440.06,-26.72,1292.11,-59.67,-94.84,-140.12,-5670.21,-5664.14,-210.19,-671.69,-673.99,12.31,1111,1111,1111,1111
16050,1541,-983,15129,17.03,109.61,144.72,440.06,-28.34,1292.11,-59.73,-93.80,-139.40,-5670.21,-5664.14,-210.19,-672.95,-674.52,12.69,1111,1111,1111,1111
16056,1677,-970,14952,3.99,106.15,155.63,440.06,-28.34,1292.11,-59.90,-93.05,-138.67,-5670.21,-5664.14,-210.19,-672.12,-673.38,13.32,1111,1111,1111,1111
16063,1602,-1004,14974,-9.58,108.54,162.81,440.06,-28.34,1292.11,-60.06,-92.24,-137.76,-5670.21,-5664.14,-210.19,-672.31,-673.06,13.65,1111,1111,1111,1111
16068,1641,-980,14921,-23.14,100.83,166.80,440.06,-28.34,1292.11,-60.27,-91.66,-136.95,-5670.21,-5664.14,-210.19,-671.87,-672.44,13.96,1111,1111,1111,1111
16075,1576,-1046,14989,-48.42,80.61,173.72,440.06,-28.34,1290.17,-60.65,-91.17,-135.97,-5670.21,-5664.14,-210.19,-671.04,-671.48,14.36,1111,1111,1111,1111
16081,1622,-957,14935,-68.64,54.80,172.92,440.06,-28.34,1290.17,-61.10,-90.84,-135.12,-5670.21,-5664.14,-210.19,-670.16,-670.92,14.57,1111,1111,1111,1111
16088,1631,-984,14936,-91.25,27.40,174.25,440.06,-29.96,1290.17,-61.83,-90.66,-134.12,-5670.21,-5664.14,-210.19,-668.85,-669.86,14.85,1111,1111,1111,1111
16094,1721,-1062,14835,-104.02,1.60,170.53,440.06,-29.96,1290.17,-62.72,-90.70,-133.23,-5670.21,-5664.14,-210.19,-667.15,-668.53,14.97,1111,1111,1111,1111
16100,1844,-1204,14821,-115.99,-17.29,161.75,440.06,-29.96,1290.17,-63.98,-91.06,-132.25,-5670.21,-5664.14,-210.19,-665.61,-666.76,14.91,1111,1111,1111,1111
16106,1962,-1251,14788,-122.37,-30.06,150.31,440.06,-29.96,1290.17,-65.19,-91.48,-131.44,-5670.21,-5664.14,-210.19,-664.76,-665.97,14.67,1111,1111,1111,1111
16113,2086,-1208,14824,-138.60,-38.31,133.81,440.06,-29.96,1290.17,-66.71,-92.07,-130.58,-5670.21,-5664.14,-210.19,-664.26,-665.48,14.20,1111,1111,1111,1111
16119,2163,-1142,14866,-158.29,-46.29,115.46,440.06,-29.96,1290.17,-68.01,-92.61,-129.96,-5670.21,-5664.14,-210.19,-663.88,-665.09,13.59,1111,1111,1111,1111
16125,2216,-1015,14855,-173.19,-55.87,81.94,441.64,-29.96,1290.17,-69.50,-93.20,-129.49,-5670.21,-5664.14,-210.19,-663.50,-665.15,12.39,1111,1111,1111,1111
16132,2288,-961,14809,-186.22,-76.88,48.15,441.64,-29.96,1290.17,-70.95,-93.75,-129.26,-5670.21,-5664.14,-210.19,-662.50,-664.83,11.20,1111,1111,1111,1111
16139,2107,-924,14934,-196.07,-94.18,2.13,441.64,-29.96,1290.17,-72.67,-94.29,-129.32,-5670.21,-5664.14,-210.19,-661.99,-665.34,9.40,1111,1111,1111,1111
16144,1913,-885,15041,-201.65,-113.60,-45.49,441.64,-29.96,1290.17,-74.18,-94.62,-129.65,-5670.21,-5664.14,-210.19,-661.74,-666.20,7.49,1111,1111,1111,1111
16151,1653,-803,15115,-221.07,-119.71,-80.61,441.64,-29.96,1290.17,-75.68,-94.89,-130.30,-5670.21,-5664.14,-210.19,-662.89,-666.78,5.95,1111,1111,1111,1111
16157,1393,-774,15332,-239.43,-116.52,-98.96,441.64,-29.96,1290.17,-76.62,-95.10,-130.97,-5670.21,-5664.14,-210.19,-665.04,-666.90,5.06,1111,1111,1111,1111
16163,1250,-854,15616,-255.13,-118.65,-103.75,441.64,-33.20,1290.17,-77.52,-95.44,-131.83,-5670.21,-5664.14,-210.19,-666.23,-666.40,4.75,1111,1111,1111,1111
16169,1188,-1009,15754,-252.73,-126.37,-90.98,441.64,-33.20,1290.17,-78.17,-95.73,-132.49,-5670.21,-5664.14,-210.19,-666.80,-666.36,5.08,1111,1111,1111,1111
16177,1298,-1179,15762,-244.48,-125.83,-68.37,441.64,-36.44,1290.17,-79.11,-96.01,-133.12,-5670.21,-5664.14,-210.19,-665.71,-666.62,5.69,1111,1111,1111,1111
16183,1409,-1362,15669,-231.45,-117.59,-40.70,441.64,-36.44,1290.17,-80.17,-96.24,-133.57,-5670.21,-5664.14,-210.19,-663.98,-666.63,6.33,1111,1111,1111,1111
16189,1663,-1488,15558,-215.75,-113.33,-18.36,441.64,-36.44,1290.17,-82.07,-96.96,-133.87,-5670.21,-5664.14,-210.19,-660.01,-664.11,7.48,1111,1111,1111,1111
16195,1732,-1526,15595,-201.12,-107.21,1.60,441.64,-36.44,1290.17,-83.70,-97.56,-134.01,-5670.21,-5664.14,-210.19,-659.84,-664.08,8.25,1111,1111,1111,1111
16201,1748,-1629,15747,-178.24,-91.52,20.75,443.22,-36.44,1290.17,-85.50,-98.25,-134.07,-5670.21,-5664.14,-210.19,-659.91,-663.96,8.81,1111,1111,1111,1111
16207,1785,-1639,15922,-152.44,-84.33,37.78,443.22,-36.44,1290.17,-87.00,-98.65,-134.03,-5670.21,-5664.14,-210.19,-660.30,-665.32,9.36,1111,1111,1111,1111
16215,1953,-1669,16006,-125.83,-71.03,54.00,443.22,-38.06,1290.17,-88.77,-99.13,-133.81,-5670.21,-5665.44,-210.19,-660.18,-665.36,10.33,1111,1111,1111,1111
16221,2101,-1664,16036,-96.84,-55.07,68.37,443.22,-38.06,1290.17,-90.17,-99.39,-133.53,-5670.21,-5665.44,-210.19,-660.60,-666.22,11.02,1111,1111,1111,1111
16227,2348,-1757,16074,-82.20,-29.00,79.01,443.22,-39.68,1288.22,-91.66,-99.84,-133.09,-5670.21,-5665.44,-210.19,-661.15,-665.36,11.69,1111,1111,1111,1111
16233,2510,-1742,16257,-67.31,-6.92,85.93,443.22,-39.68,1288.22,-92.80,-100.11,-132.68,-5670.21,-5665.44,-210.19,-661.91,-666.15,11.95,1111,1111,1111,1111
16240,2550,-1765,16270,-61.19,16.23,88.85,444.79,-41.30,1288.22,-93.92,-100.39,-132.22,-5670.21,-5665.44,-210.19,-662.63,-666.14,12.07,1111,1111,1111,1111
16245,2647,-1874,16331,-57.20,42.57,84.60,444.79,-41.30,1288.22,-94.78,-100.74,-131.82,-5670.21,-5665.44,-210.19,-663.46,-665.54,11.95,1111,1111,1111,1111
16252,2517,-1928,16290,-46.02,63.58,77.68,447.95,-42.91,1286.27,-95.62,-101.13,-131.44,-5670.21,-5665.44,-210.19,-664.14,-665.47,11.64,1111,1111,1111,1111
16259,2260,-1980,16170,-32.46,89.12,58.00,447.95,-42.91,1286.27,-96.21,-101.50,-131.26,-5670.21,-5665.44,-210.19,-665.07,-665.29,10.67,1111,1111,1111,1111
16265,1912,-2113,15876,-12.50,105.35,34.85,447.95,-42.91,1286.27,-96.52,-102.43,-131.23,-5670.21,-5664.14,-210.19,-667.15,-662.36,9.63,1111,1111,1111,1111
16271,1664,-2128,15628,4.26,117.05,5.59,447.95,-42.91,1286.27,-96.18,-103.45,-131.42,-5670.21,-5664.14,-210.19,-671.12,-660.60,8.17,1111,1111,1111,1111
16278,1460,-2044,15352,16.49,118.38,-15.70,447.95,-42.91,1286.27,-94.89,-104.47,-131.90,-5670.21,-5664.14,-210.19,-676.35,-661.38,6.72,1111,1111,1111,1111
16283,1273,-1845,15081,18.62,112.80,-37.78,447.95,-42.91,1286.27,-93.13,-104.37,-132.52,-5670.21,-5664.14,-210.19,-680.64,-667.84,5.31,1111,1111,1111,1111
16290,1060,-1493,15034,13.30,106.15,-52.94,447.95,-42.91,1286.27,-91.43,-103.39,-133.19,-5670.21,-5664.14,-210.19,-679.05,-672.83,5.42,1111,1111,1111,1111
16296,1002,-1153,15060,2.93,95.51,-59.59,447.95,-42.91,1286.27,-90.26,-102.36,-133.78,-5670.21,-5664.14,-210.19,-677.14,-674.08,5.34,1111,1111,1111,1111
16303,1137,-893,15069,-7.71,82.20,-61.72,449.53,-42.91,1284.32,-89.36,-101.09,-134.45,-5670.21,-5664.14,-210.19,-674.81,-674.75,5.28,1111,1111,1111,1111
16309,1355,-926,15085,-19.42,71.30,-64.38,449.53,-42.91,1284.32,-88.92,-99.99,-135.07,-5670.21,-5664.14,-210.19,-672.59,-674.79,5.08,1111,1111,1111,1111
16316,1538,-963,15286,-32.99,60.92,-65.18,449.53,-44.53,1284.32,-88.78,-98.78,-135.79,-5670.21,-5664.14,-210.19,-670.55,-674.32,5.03,1111,1111,1111,1111
16322,1605,-1101,15454,-42.83,53.21,-64.65,449.53,-44.53,1284.32,-88.84,-97.87,-136.40,-5670.21,-5664.14,-210.19,-669.36,-673.84,4.95,1111,1111,1111,1111
16328,1668,-1254,15488,-46.56,53.21,-66.77,449.53,-44.53,1284.32,-89.16,-96.96,-137.12,-5670.21,-5664.14,-210.19,-667.90,-673.22,4.70,1111,1111,1111,1111
16334,1797,-1395,15659,-44.16,55.87,-68.37,449.53,-44.53,1284.32,-89.75,-96.41,-137.74,-5670.21,-5664.14,-210.19,-665.87,-671.72,4.66,1111,1111,1111,1111
16340,1903,-1391,15578,-35.91,57.46,-62.25,449.53,-44.53,1284.32,-90.51,-95.89,-138.36,-5670.21,-5664.14,-210.19,-665.16,-671.16,5.02,1111,1111,1111,1111
16347,1888,-1416,15526,-28.47,62.25,-60.66,449.53,-44.53,1284.32,-91.20,-95.43,-138.92,-5670.21,-5664.14,-210.19,-665.09,-671.19,4.99,1111,1111,1111,1111
16354,1812,-1341,15526,-23.41,70.50,-58.53,449.53,-44.53,1284.32,-91.75,-94.66,-139.56,-5670.21,-5664.14,-210.19,-666.26,-672.74,4.81,1111,1111,1111,1111
16359,1743,-1346,15538,-18.89,76.35,-52.94,449.53,-44.53,1284.32,-92.13,-93.89,-140.12,-5670.21,-5664.14,-210.19,-666.93,-673.46,4.80,1111,1111,1111,1111
16366,1700,-1266,15435,-23.68,76.88,-51.61,449.53,-44.53,1284.32,-92.41,-92.86,-140.77,-5670.21,-5665.44,-210.19,-667.78,-674.27,4.77,1111,1111,1111,1111
16372,1683,-1244,15331,-23.68,69.70,-50.28,449.53,-44.53,1284.32,-92.69,-92.00,-141.31,-5670.21,-5665.44,-210.19,-667.49,-674.37,4.80,1111,1111,1111,1111
16378,1599,-1238,15292,-30.33,74.49,-47.62,449.53,-44.53,1284.32,-92.78,-90.97,-141.92,-5670.21,-5665.44,-210.19,-668.78,-674.86,4.67,1111,1111,1111,1111
16385,1551,-1239,15360,-31.92,68.37,-42.03,449.53,-44.53,1284.32,-92.75,-90.00,-142.45,-5670.21,-5665.44,-210.19,-669.51,-675.25,4.77,1111,1111,1111,1111
16392,1579,-1279,15328,-36.98,63.58,-43.36,449.53,-44.53,1284.32,-92.98,-89.03,-143.06,-5670.21,-5665.44,-210.19,-667.97,-674.60,4.62,1111,1111,1111,1111
16398,1560,-1357,15322,-42.03,55.87,-46.56,449.53,-44.53,1284.32,-93.38,-88.35,-143.66,-5670.21,-5665.44,-210.19,-666.60,-673.68,4.10,1111,1111,1111,1111
16404,1628,-1463,15451,-43.10,58.00,-45.23,449.53,-44.53,1284.32,-94.28,-88.42,-144.26,-5670.21,-5665.44,-210.19,-663.97,-668.85,4.49,1111,1111,1111,1111
16410,1731,-1465,15519,-47.35,55.60,-45.23,449.53,-44.53,1284.32,-95.12,-88.53,-144.71,-5670.21,-5665.44,-210.19,-663.61,-668.51,4.92,1111,1111,1111,1111
16417,1800,-1454,15508,-45.76,56.66,-48.95,449.53,-44.53,1284.32,-96.11,-88.62,-145.25,-5670.21,-5664.14,-210.19,-663.49,-668.57,4.87,1111,1111,1111,1111
16422,1834,-1405,15651,-37.78,61.99,-47.09,449.53,-44.53,1284.32,-96.87,-88.42,-145.71,-5670.21,-5664.14,-210.19,-663.94,-670.38,4.76,1111,1111,1111,1111
16430,1944,-1403,15747,-35.91,67.84,-42.83,449.53,-44.53,1284.32,-97.72,-88.25,-146.18,-5670.21,-5664.14,-210.19,-663.92,-670.04,5.05,1111,1111,1111,1111
16436,1801,-1447,15592,-29.80,72.36,-39.11,449.53,-44.53,1284.32,-98.44,-88.17,-146.61,-5670.21,-5664.14,-210.19,-663.95,-669.65,4.87,1111,1111,1111,1111
16442,1789,-1499,15553,-24.74,78.21,-38.84,449.53,-44.53,1284.32,-99.23,-88.34,-147.07,-5670.21,-5664.14,-210.19,-663.99,-668.08,4.89,1111,1111,1111,1111
16448,1799,-1369,15535,-16.23,85.66,-43.63,449.53,-44.53,1284.32,-99.76,-87.85,-147.56,-5670.21,-5664.14,-210.19,-665.02,-672.37,4.35,1111,1111,1111,1111
16454,1781,-1311,15504,-21.02,83.27,-40.17,449.53,-44.53,1284.32,-100.23,-87.12,-148.10,-5670.21,-5664.14,-210.19,-665.64,-673.44,4.35,1111,1111,1111,1111
16460,1689,-1221,15369,-20.22,84.33,-38.84,449.53,-44.53,1284.32,-100.30,-86.16,-148.60,-5670.21,-5664.14,-210.19,-667.97,-675.49,4.18,1111,1111,1111,1111
16467,1706,-1278,15401,-20.22,85.93,-37.78,449.53,-44.53,1284.32,-100.63,-85.23,-149.19,-5670.21,-5664.14,-210.19,-666.56,-674.54,4.11,1111,1111,1111,1111
16474,1680,-1213,15381,-29.53,83.53,-30.06,449.53,-44.53,1284.32,-100.71,-84.35,-149.64,-5670.21,-5664.14,-210.19,-667.80,-675.24,4.40,1111,1111,1111,1111
16480,1679,-1310,15284,-33.79,80.08,-25.54,449.53,-44.53,1284.32,-101.29,-83.90,-150.12,-5670.21,-5664.14,-210.19,-664.94,-672.22,4.43,1111,1111,1111,1111
16486,1668,-1317,15373,-31.66,80.08,-24.47,449.53,-44.53,1284.32,-101.75,-83.44,-150.59,-5670.21,-5664.14,-210.19,-665.25,-672.68,4.13,1111,1111,1111,1111
16492,1651,-1314,15342,-26.60,85.13,-26.87,449.53,-44.53,1284.32,-102.19,-82.86,-151.19,-5670.21,-5664.14,-210.19,-665.67,-673.04,3.67,1111,1111,1111,1111
16498,1645,-1353,15475,-25.27,82.20,-32.99,449.53,-44.53,1284.32,-102.60,-82.83,-151.86,-5670.21,-5664.14,-210.19,-665.48,-669.98,2.70,1111,1111,1111,1111
16505,1662,-1296,15407,-25.54,78.75,-40.97,449.53,-44.53,1284.32,-102.97,-82.10,-152.54,-5670.21,-5664.14,-210.19,-665.91,-674.04,3.01,1111,1111,1111,1111
16510,1564,-1406,15450,-23.41,80.34,-52.67,449.53,-44.53,1284.32,-101.87,-83.08,-153.01,-5670.21,-5664.14,-210.19,-675.39,-663.36,3.77,1111,1111,1111,1111
16518,1604,-1289,15428,-25.81,77.95,-63.05,449.53,-44.53,1284.32,-101.52,-81.91,-153.97,-5670.21,-5664.14,-211.48,-670.10,-676.19,1.69,1111,1111,1111,1111
16524,1689,-1287,15407,-23.41,74.49,-64.38,449.53,-44.53,1284.32,-102.16,-81.60,-154.58,-5670.21,-5664.14,-211.48,-664.04,-671.93,2.87,1111,1111,1111,1111
16530,1829,-1339,15490,-23.41,77.15,-58.53,449.53,-44.53,1284.32,-102.94,-81.77,-155.07,-5670.21,-5664.14,-211.48,-663.41,-668.85,3.85,1111,1111,1111,1111
16536,1728,-1436,15400,-29.26,76.88,-47.09,449.53,-44.53,1284.32,-103.33,-82.69,-155.41,-5670.21,-5664.14,-211.48,-665.50,-663.84,4.55,1111,1111,1111,1111
16542,1711,-1467,15501,-28.73,80.61,-36.98,449.53,-44.53,1284.32,-103.57,-83.88,-155.74,-5670.21,-5664.14,-211.48,-666.65,-662.87,4.79,1111,1111,1111,1111
16548,1719,-1403,15491,-24.47,79.81,-34.32,449.53,-44.53,1284.32,-104.15,-84.29,-156.17,-5670.21,-5664.14,-211.48,-664.18,-666.93,3.87,1111,1111,1111,1111
16555,1799,-1407,15513,-25.01,79.01,-36.71,449.53,-44.53,1284.32,-104.89,-84.57,-156.59,-5670.21,-5664.14,-211.48,-663.50,-667.95,4.13,1111,1111,1111,1111
16561,1689,-1391,15465,-26.34,79.81,-37.51,449.53,-44.53,1284.32,-105.30,-84.69,-157.27,-5670.21,-5664.14,-211.48,-665.12,-668.73,2.07,1111,1111,1111,1111
16568,1592,-1331,15502,-27.67,83.27,-47.09,451.10,-44.53,1284.32,-103.77,-83.90,-158.03,-5670.21,-5664.14,-208.90,-676.27,-673.91,1.96,1111,1111,1111,1111
16574,1617,-1302,15411,-25.01,90.19,-56.13,451.10,-44.53,1284.32,-103.17,-82.92,-158.81,-5670.21,-5664.14,-208.90,-671.97,-676.08,0.97,1111,1111,1111,1111
16580,1734,-1337,15383,-21.02,84.07,-61.19,451.10,-44.53,1284.32,-103.92,-82.99,-159.44,-5670.21,-5664.14,-208.90,-663.72,-669.37,2.44,1111,1111,1111,1111
16586,1676,-1346,15335,-17.82,83.00,-60.66,451.10,-44.53,1284.32,-104.46,-83.21,-160.07,-5670.21,-5664.14,-208.90,-664.38,-668.29,1.75,1111,1111,1111,1111
16593,1792,-1329,15413,-24.21,84.07,-54.80,451.10,-44.53,1284.32,-105.20,-83.17,-160.62,-5670.21,-5664.14,-208.90,-663.53,-669.92,2.64,1111,1111,1111,1111
16599,1788,-1289,15402,-25.01,82.20,-41.50,451.10,-44.53,1284.32,-105.80,-82.87,-161.06,-5670.21,-5664.14,-208.90,-663.86,-671.72,2.89,1111,1111,1111,1111
16606,1811,-1263,15487,-26.60,83.80,-27.40,451.10,-44.53,1284.32,-106.40,-82.38,-161.47,-5670.21,-5664.14,-208.90,-664.27,-672.58,3.36,1111,1111,1111,1111
