timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,rollLevel,pitchLevel,yawLevel,rollPid,pitchPid,yawPid,output0,output1,output2,output3
101660,267,-133,15633,-16.49,86.19,-32.72,238.17,271.26,1377.80,-47.06,-22.47,-1374.97,85.12,-52.69,-1552.58,15.80,-3.43,25.89,1111,1111,1111,1111
101667,229,-117,15642,-17.56,85.93,-34.58,238.17,271.26,1377.80,-46.94,-22.38,-1373.96,85.12,-52.69,-1552.58,15.71,-3.53,26.04,1111,1111,1111,1111
101689,245,-116,15624,-16.49,85.40,-40.70,238.17,271.26,1377.80,-46.97,-22.10,-1371.09,83.82,-52.69,-1553.87,15.73,-3.80,26.44,1111,1111,1111,1111
101695,241,-139,15609,-15.96,86.99,-42.30,238.17,271.26,1377.80,-46.92,-22.21,-1370.24,83.82,-52.69,-1553.87,15.68,-3.70,26.54,1111,1111,1111,1111
101702,236,-139,15585,-14.63,84.07,-38.31,238.17,272.87,1377.80,-46.83,-22.30,-1369.24,83.82,-52.69,-1553.87,15.62,-3.62,26.69,1111,1111,1111,1111
101708,215,-112,15667,-18.89,83.80,-35.65,238.17,272.87,1377.80,-46.59,-22.18,-1368.32,83.82,-52.69,-1553.87,15.44,-3.72,26.85,1111,1111,1111,1111
101715,248,-140,15585,-17.29,84.86,-30.86,238.17,272.87,1377.80,-46.61,-22.31,-1367.32,83.82,-52.69,-1553.87,15.48,-3.61,27.00,1111,1111,1111,1111
101722,198,-128,15661,-17.03,84.60,-31.13,238.17,272.87,1377.80,-46.25,-22.30,-1366.34,83.82,-52.69,-1553.87,15.22,-3.62,27.20,1111,1111,1111,1111
101742,230,-101,15658,-17.82,83.53,-36.45,238.17,272.87,1377.80,-45.97,-21.65,-1363.46,83.82,-52.69,-1552.58,15.16,-4.16,27.52,1111,1111,1111,1111
101748,198,-109,15563,-16.23,84.33,-41.77,238.17,272.87,1377.80,-45.69,-21.58,-1362.56,83.82,-52.69,-1552.58,14.99,-4.16,27.63,1111,1111,1111,1111
101755,264,-98,15607,-16.76,81.41,-42.03,233.44,272.87,1377.80,-45.77,-21.34,-1361.69,83.82,-52.69,-1552.58,15.13,-4.29,27.62,1111,1111,1111,1111
101762,227,-80,15586,-16.23,81.94,-38.84,233.44,272.87,1377.80,-45.56,-20.99,-1360.86,83.82,-52.69,-1552.58,15.02,-4.49,27.69,1111,1111,1111,1111
101769,220,-131,15689,-18.62,85.93,-38.57,233.44,272.87,1377.80,-45.27,-21.12,-1359.79,83.82,-52.69,-1552.58,14.87,-4.30,27.87,1111,1111,1111,1111
101775,208,-111,15648,-17.56,83.00,-34.58,233.44,272.87,1377.80,-44.98,-21.05,-1358.84,83.82,-52.69,-1552.58,14.71,-4.29,28.03,1111,1111,1111,1111
101796,261,-105,15602,-16.49,83.53,-32.19,233.44,272.87,1377.80,-45.37,-20.74,-1355.91,85.12,-52.69,-1552.58,15.42,-4.32,28.32,1111,1111,1111,1111
101803,226,-114,15563,-15.70,86.99,-36.18,233.44,272.87,1377.80,-45.14,-20.73,-1354.97,85.12,-52.69,-1552.58,15.28,-4.28,28.47,1111,1111,1111,1111
101810,241,-162,15596,-15.70,83.80,-41.24,238.17,272.87,1377.80,-45.17,-21.22,-1354.07,85.12,-52.69,-1552.58,15.35,-3.83,28.51,1111,1111,1111,1111
101816,240,-133,15574,-15.70,86.46,-43.63,238.17,272.87,1377.80,-45.19,-21.39,-1353.26,85.12,-52.69,-1552.58,15.40,-3.69,28.56,1111,1111,1111,1111
101822,208,-123,15668,-16.49,85.40,-42.83,233.44,272.87,1377.80,-44.74,-21.34,-1352.21,85.12,-52.69,-1552.58,15.08,-3.74,28.73,1111,1111,1111,1111
101828,222,-165,15626,-15.70,84.60,-40.44,233.44,272.87,1377.80,-44.53,-21.67,-1351.30,85.12,-52.69,-1552.58,14.98,-3.49,28.86,1111,1111,1111,1111
101850,227,-122,15618,-16.76,84.86,-34.32,238.17,272.87,1379.75,-44.48,-21.80,-1348.32,85.12,-52.69,-1553.87,15.18,-3.48,29.40,1111,1111,1111,1111
101855,260,-127,15639,-17.29,84.86,-32.99,238.17,272.87,1379.75,-44.63,-21.85,-1347.51,85.12,-52.69,-1553.87,15.34,-3.47,29.44,1111,1111,1111,1111
101862,238,-157,15623,-18.09,84.33,-33.79,233.44,272.87,1379.75,-44.48,-22.07,-1346.46,85.12,-52.69,-1553.87,15.26,-3.33,29.62,1111,1111,1111,1111
101868,226,-133,15626,-16.49,85.66,-36.71,233.44,272.87,1379.75,-44.26,-22.01,-1345.52,85.12,-52.69,-1553.87,15.12,-3.42,29.76,1111,1111,1111,1111
101875,233,-120,15563,-16.49,84.07,-39.90,238.17,272.87,1379.75,-44.27,-21.98,-1344.57,85.12,-52.69,-1553.87,15.18,-3.48,29.84,1111,1111,1111,1111
101881,251,-130,15663,-15.70,82.74,-40.17,238.17,272.87,1379.75,-44.37,-22.01,-1343.78,85.12,-52.69,-1553.87,15.31,-3.48,29.88,1111,1111,1111,1111
101903,251,-112,15625,-15.43,83.80,-39.37,236.59,272.87,1377.80,-44.53,-21.51,-1340.92,85.12,-52.69,-1553.87,15.54,-3.97,30.17,1111,1111,1111,1111
101909,239,-111,15648,-17.56,83.53,-33.52,236.59,272.87,1377.80,-44.45,-21.42,-1340.02,85.12,-52.69,-1553.87,15.48,-4.02,30.30,1111,1111,1111,1111
101916,285,-104,15586,-18.09,85.66,-29.80,236.59,272.87,1379.75,-44.65,-21.30,-1339.13,85.12,-52.69,-1553.87,15.65,-4.08,30.34,1111,1111,1111,1111
101922,202,-150,15631,-17.03,81.94,-30.33,236.59,272.87,1379.75,-44.23,-21.55,-1338.12,85.12,-52.69,-1553.87,15.31,-3.84,30.57,1111,1111,1111,1111
101929,229,-133,15656,-18.09,86.19,-33.25,236.59,272.87,1379.75,-44.04,-21.63,-1337.04,85.12,-52.69,-1553.87,15.19,-3.76,30.76,1111,1111,1111,1111
101936,210,-144,15678,-18.62,85.40,-37.78,236.59,272.87,1379.75,-43.74,-21.80,-1336.08,85.12,-52.69,-1553.87,15.00,-3.63,30.92,1111,1111,1111,1111
101956,254,-115,15613,-16.49,84.33,-42.03,236.59,272.87,1379.75,-43.98,-21.46,-1333.37,85.12,-52.69,-1552.58,15.39,-3.94,31.02,1111,1111,1111,1111
101963,209,-125,15630,-16.76,84.33,-37.51,236.59,272.87,1379.75,-43.63,-21.46,-1332.39,85.12,-52.69,-1552.58,15.13,-3.91,31.19,1111,1111,1111,1111
101969,234,-118,15672,-14.63,84.07,-35.65,236.59,272.87,1379.75,-43.53,-21.39,-1331.37,85.12,-52.69,-1552.58,15.10,-3.95,31.33,1111,1111,1111,1111
101976,243,-129,15643,-15.70,81.67,-32.46,236.59,272.87,1379.75,-43.53,-21.44,-1330.46,85.12,-52.69,-1552.58,15.14,-3.88,31.44,1111,1111,1111,1111
101983,237,-155,15618,-15.43,85.13,-32.46,236.59,272.87,1379.75,-43.44,-21.73,-1329.40,85.12,-52.69,-1552.58,15.11,-3.64,31.59,1111,1111,1111,1111
101989,246,-125,15616,-19.15,84.60,-32.72,236.59,272.87,1379.75,-43.43,-21.72,-1328.52,85.12,-52.69,-1552.58,15.14,-3.66,31.69,1111,1111,1111,1111
102010,250,-136,15606,-16.76,85.40,-37.78,236.59,272.87,1379.75,-43.46,-21.94,-1325.49,85.12,-52.69,-1552.58,15.29,-3.51,32.08,1111,1111,1111,1111
102017,235,-127,15698,-15.96,83.00,-40.70,236.59,272.87,1379.75,-43.32,-21.86,-1324.58,85.12,-52.69,-1552.58,15.19,-3.59,32.18,1111,1111,1111,1111
102024,236,-75,15593,-15.96,86.19,-40.97,236.59,272.87,1379.75,-43.13,-21.34,-1323.73,85.12,-52.69,-1552.58,15.08,-4.01,32.17,1111,1111,1111,1111
102030,259,-101,15563,-16.76,86.46,-38.31,236.59,272.87,1379.75,-43.17,-21.17,-1322.93,85.12,-52.69,-1552.58,15.15,-4.11,32.21,1111,1111,1111,1111
102037,221,-89,15586,-15.43,85.40,-35.91,236.59,272.87,1379.75,-42.89,-20.84,-1321.92,85.12,-52.69,-1552.58,14.97,-4.32,32.34,1111,1111,1111,1111
102043,217,-126,15537,-15.96,83.27,-33.79,236.59,272.87,1379.75,-42.68,-20.93,-1320.95,85.12,-52.69,-1552.58,14.85,-4.19,32.52,1111,1111,1111,1111
102050,194,-130,15630,-18.62,86.46,-33.25,236.59,272.87,1379.75,-42.20,-21.08,-1319.81,85.12,-52.69,-1552.58,14.55,-4.02,32.75,1111,1111,1111,1111
102071,212,-127,15629,-17.29,84.86,-36.18,236.59,272.87,1379.75,-41.60,-21.35,-1316.64,85.12,-52.69,-1553.87,14.36,-3.71,33.40,1111,1111,1111,1111
102077,229,-108,15635,-16.76,85.66,-41.50,236.59,272.87,1379.75,-41.59,-21.24,-1315.80,85.12,-52.69,-1553.87,14.46,-3.80,33.43,1111,1111,1111,1111
102084,207,-133,15588,-14.63,84.86,-38.57,236.59,272.87,1379.75,-41.41,-21.35,-1314.77,85.12,-52.69,-1553.87,14.42,-3.71,33.57,1111,1111,1111,1111
102090,213,-106,15643,-15.70,82.47,-39.11,236.59,272.87,1379.75,-41.30,-21.20,-1313.88,85.12,-52.69,-1553.87,14.43,-3.83,33.65,1111,1111,1111,1111
102096,231,-129,15652,-14.63,84.07,-36.45,236.59,272.87,1377.80,-41.35,-21.28,-1312.90,85.12,-52.69,-1553.87,14.57,-3.76,33.73,1111,1111,1111,1111
102103,218,-90,15663,-16.23,81.41,-35.12,236.59,272.87,1377.80,-41.27,-21.02,-1312.05,85.12,-52.69,-1553.87,14.59,-3.96,33.80,1111,1111,1111,1111
102125,253,-150,15585,-17.03,85.40,-34.05,236.59,272.87,1377.80,-41.81,-21.99,-1309.22,83.82,-52.69,-1552.58,15.21,-3.11,33.95,1111,1111,1111,1111
102131,248,-166,15622,-17.56,84.33,-34.05,236.59,272.87,1377.80,-41.83,-22.25,-1308.33,83.82,-52.69,-1552.58,15.21,-2.98,34.05,1111,1111,1111,1111
102137,271,-136,15620,-17.82,85.13,-37.24,236.59,272.87,1377.80,-42.00,-22.22,-1307.47,83.82,-52.69,-1552.58,15.32,-3.09,34.08,1111,1111,1111,1111
102144,236,-100,15565,-17.03,84.07,-40.17,236.59,272.87,1377.80,-41.86,-21.86,-1306.65,83.82,-52.69,-1552.58,15.18,-3.44,34.13,1111,1111,1111,1111
102151,205,-156,15662,-15.96,83.27,-40.44,236.59,272.87,1377.80,-41.43,-22.06,-1305.56,83.82,-52.69,-1552.58,14.84,-3.32,34.33,1111,1111,1111,1111
102157,261,-95,15630,-16.49,84.33,-38.57,236.59,272.87,1377.80,-41.52,-21.73,-1304.84,83.82,-52.69,-1552.58,14.93,-3.62,34.32,1111,1111,1111,1111
102177,253,-128,15606,-18.09,85.40,-35.38,236.59,272.87,1377.80,-41.68,-21.63,-1302.01,85.12,-52.69,-1552.58,15.17,-3.75,34.72,1111,1111,1111,1111
102183,209,-90,15664,-16.23,85.40,-32.19,236.59,272.87,1377.80,-41.29,-21.23,-1301.12,85.12,-52.69,-1552.58,14.87,-4.05,34.84,1111,1111,1111,1111
102191,245,-142,15654,-14.63,82.20,-33.52,235.02,272.87,1377.80,-41.24,-21.34,-1300.08,85.12,-52.69,-1552.58,14.88,-3.93,35.00,1111,1111,1111,1111
102197,221,-123,15587,-17.82,85.40,-34.58,235.02,272.87,1377.80,-40.97,-21.25,-1299.11,85.12,-52.69,-1552.58,14.70,-3.98,35.17,1111,1111,1111,1111
102204,236,-146,15601,-18.62,85.13,-38.31,236.59,272.87,1377.80,-40.92,-21.47,-1298.10,85.12,-52.69,-1552.58,14.72,-3.78,35.29,1111,1111,1111,1111
102210,198,-136,15593,-18.62,83.53,-41.50,236.59,272.87,1377.80,-40.54,-21.53,-1297.15,85.12,-52.69,-1552.58,14.48,-3.73,35.44,1111,1111,1111,1111
102233,250,-138,15634,-16.23,84.07,-40.17,236.59,272.87,1377.80,-40.89,-21.76,-1294.21,83.82,-52.69,-1552.58,14.96,-3.54,35.70,1111,1111,1111,1111
102240,212,-165,15672,-15.96,85.40,-34.58,238.17,272.87,1377.80,-40.58,-22.09,-1293.11,83.82,-52.69,-1552.58,14.72,-3.31,35.90,1111,1111,1111,1111
102246,222,-126,15596,-16.49,82.47,-32.72,238.17,272.87,1377.80,-40.46,-21.98,-1292.18,83.82,-52.69,-1552.58,14.66,-3.44,36.03,1111,1111,1111,1111
102252,272,-154,15634,-16.49,82.47,-32.19,238.17,272.87,1377.80,-40.72,-22.15,-1291.29,83.82,-52.69,-1552.58,14.89,-3.34,36.05,1111,1111,1111,1111
102258,189,-100,15600,-15.96,86.99,-32.46,238.17,272.87,1377.80,-40.21,-21.78,-1290.39,83.82,-52.69,-1552.58,14.50,-3.67,36.18,1111,1111,1111,1111
102265,256,-79,15610,-18.89,84.33,-36.45,238.17,272.87,1377.80,-40.31,-21.35,-1289.60,83.82,-52.69,-1552.58,14.64,-4.01,36.14,1111,1111,1111,1111
102287,220,-124,15597,-16.76,84.60,-38.57,238.17,272.87,1377.80,-39.84,-21.27,-1286.46,85.12,-52.69,-1553.87,14.43,-3.97,36.81,1111,1111,1111,1111
102293,266,-137,15650,-13.04,82.47,-37.51,238.17,272.87,1377.80,-40.07,-21.35,-1285.71,85.12,-52.69,-1553.87,14.67,-3.88,36.81,1111,1111,1111,1111
102300,213,-112,15604,-15.96,85.93,-36.18,238.17,272.87,1377.80,-39.81,-21.18,-1284.66,85.12,-52.69,-1553.87,14.52,-4.00,36.98,1111,1111,1111,1111
102306,252,-112,15602,-15.70,81.67,-38.04,238.17,272.87,1377.80,-39.95,-21.07,-1283.86,85.12,-52.69,-1553.87,14.69,-4.05,37.01,1111,1111,1111,1111
102312,229,-108,15585,-16.76,86.73,-32.46,238.17,272.87,1377.80,-39.85,-20.92,-1282.84,85.12,-52.69,-1553.87,14.65,-4.14,37.17,1111,1111,1111,1111
102319,242,-108,15618,-17.82,84.86,-34.58,238.17,272.87,1377.80,-39.87,-20.81,-1281.99,85.12,-52.69,-1553.87,14.71,-4.18,37.26,1111,1111,1111,1111
102340,217,-150,15614,-16.49,83.53,-36.98,238.17,272.87,1377.80,-39.24,-21.79,-1278.75,85.12,-52.69,-1552.58,14.33,-3.23,37.85,1111,1111,1111,1111
102346,193,-89,15581,-18.36,84.07,-42.30,238.17,272.87,1377.80,-38.89,-21.38,-1277.94,85.12,-52.69,-1552.58,14.12,-3.61,37.87,1111,1111,1111,1111
102353,153,-137,15649,-17.03,84.33,-39.90,238.17,272.87,1379.75,-38.10,-21.47,-1276.86,85.12,-52.69,-1552.58,13.62,-3.57,38.03,1111,1111,1111,1111
102360,176,-136,15716,-19.42,83.00,-36.45,238.17,272.87,1379.75,-37.79,-21.55,-1275.88,85.12,-52.69,-1552.58,13.52,-3.52,38.18,1111,1111,1111,1111
102367,205,-117,15620,-17.82,84.33,-36.18,238.17,272.87,1379.75,-37.76,-21.44,-1274.89,85.12,-52.69,-1552.58,13.67,-3.64,38.25,1111,1111,1111,1111
102373,236,-126,15549,-15.70,84.86,-33.52,238.17,272.87,1379.75,-37.94,-21.44,-1274.11,85.12,-52.69,-1552.58,13.94,-3.65,38.25,1111,1111,1111,1111
102393,187,-112,15625,-18.09,84.33,-34.58,238.17,272.87,1379.75,-37.18,-20.93,-1270.96,85.12,-52.69,-1552.58,13.66,-4.10,38.80,1111,1111,1111,1111
102400,160,-98,15635,-18.36,84.07,-35.38,238.17,272.87,1379.75,-36.81,-20.74,-1270.03,85.12,-52.69,-1552.58,13.50,-4.22,38.91,1111,1111,1111,1111
102407,278,-160,15608,-15.96,84.60,-38.31,236.59,272.87,1379.75,-37.24,-21.08,-1269.38,85.12,-52.69,-1552.58,13.99,-3.90,38.72,1111,1111,1111,1111
102413,232,-160,15555,-16.76,85.93,-42.03,236.59,272.87,1379.75,-37.37,-21.38,-1268.63,85.12,-52.69,-1552.58,14.18,-3.66,38.72,1111,1111,1111,1111
102419,223,-108,15616,-18.09,84.33,-38.31,236.59,272.87,1379.75,-37.41,-21.15,-1267.73,85.12,-52.69,-1552.58,14.28,-3.85,38.78,1111,1111,1111,1111
102425,203,-127,15684,-14.90,81.14,-36.71,236.59,272.87,1379.75,-37.30,-21.11,-1266.81,85.12,-52.69,-1552.58,14.25,-3.87,38.92,1111,1111,1111,1111
102432,226,-123,15608,-17.03,85.66,-36.98,236.59,272.87,1379.75,-37.37,-21.05,-1265.87,85.12,-52.69,-1552.58,14.36,-3.90,39.01,1111,1111,1111,1111
102454,244,-136,15606,-16.49,84.60,-34.58,236.59,272.87,1379.75,-37.95,-21.31,-1263.13,85.12,-52.69,-1553.87,14.98,-3.65,39.34,1111,1111,1111,1111
102460,234,-129,15615,-16.49,85.13,-34.32,236.59,272.87,1379.75,-37.92,-21.23,-1262.26,85.12,-52.69,-1553.87,14.93,-3.72,39.47,1111,1111,1111,1111
102467,260,-103,15546,-17.03,86.46,-36.45,236.59,272.87,1379.75,-38.07,-20.93,-1261.44,85.12,-52.69,-1553.87,15.02,-3.96,39.49,1111,1111,1111,1111
102473,264,-74,15566,-14.63,86.99,-37.51,236.59,272.87,1379.75,-38.15,-20.46,-1260.77,85.12,-52.69,-1553.87,15.06,-4.31,39.45,1111,1111,1111,1111
102480,232,-130,15646,-17.56,86.46,-39.90,236.59,272.87,1379.75,-38.03,-20.53,-1259.76,85.12,-52.69,-1553.87,14.92,-4.20,39.64,1111,1111,1111,1111
102487,242,-135,15683,-13.83,85.40,-40.17,236.59,272.87,1379.75,-38.01,-20.59,-1258.91,85.12,-52.69,-1553.87,14.89,-4.11,39.77,1111,1111,1111,1111
102507,239,-134,15599,-16.23,84.60,-36.98,236.59,272.87,1379.75,-37.90,-20.81,-1255.89,85.12,-52.69,-1553.87,14.75,-3.82,40.38,1111,1111,1111,1111
102513,181,-125,15562,-17.82,86.73,-32.46,236.59,272.87,1379.75,-37.23,-20.73,-1254.91,85.12,-52.69,-1553.87,14.24,-3.88,40.58,1111,1111,1111,1111
102520,283,-146,15585,-17.56,84.33,-34.32,236.59,272.87,1377.80,-37.59,-20.92,-1254.13,85.12,-52.69,-1553.87,14.57,-3.73,40.52,1111,1111,1111,1111
102526,258,-120,15571,-16.23,84.86,-35.65,236.59,272.87,1377.80,-37.70,-20.80,-1253.35,85.12,-52.69,-1553.87,14.68,-3.83,40.57,1111,1111,1111,1111
102534,228,-143,15580,-13.83,83.27,-39.90,236.59,272.87,1377.80,-37.54,-20.90,-1252.33,85.12,-52.69,-1553.87,14.57,-3.75,40.74,1111,1111,1111,1111
102540,244,-128,15593,-15.16,82.74,-36.18,236.59,272.87,1377.80,-37.55,-20.83,-1251.47,85.12,-52.69,-1553.87,14.59,-3.82,40.85,1111,1111,1111,1111
102561,241,-134,15662,-15.70,83.00,-38.84,236.59,272.87,1377.80,-37.43,-20.80,-1248.38,85.12,-52.69,-1552.58,14.55,-3.85,41.30,1111,1111,1111,1111
102567,210,-73,15672,-17.03,83.80,-37.24,236.59,272.87,1377.80,-37.04,-20.23,-1247.63,85.12,-52.69,-1552.58,14.27,-4.29,41.29,1111,1111,1111,1111
102575,252,-134,15630,-17.56,84.86,-32.99,236.59,272.87,1377.80,-37.14,-20.35,-1246.67,85.12,-52.69,-1552.58,14.40,-4.14,41.38,1111,1111,1111,1111
102581,225,-94,15593,-15.96,84.33,-35.12,236.59,272.87,1377.80,-36.96,-20.01,-1245.82,85.12,-52.69,-1552.58,14.29,-4.37,41.47,1111,1111,1111,1111
102588,228,-172,15677,-16.23,83.80,-33.79,236.59,272.87,1377.80,-36.80,-20.58,-1244.81,85.12,-52.69,-1552.58,14.22,-3.86,41.60,1111,1111,1111,1111
102594,197,-126,15658,-16.23,83.00,-35.12,236.59,272.87,1377.80,-36.38,-20.51,-1243.84,85.12,-52.69,-1552.58,13.94,-3.91,41.78,1111,1111,1111,1111
102615,220,-114,15611,-17.03,84.07,-38.04,236.59,272.87,1377.80,-35.99,-19.99,-1240.84,85.12,-52.69,-1552.58,13.89,-4.32,42.21,1111,1111,1111,1111
102622,242,-98,15582,-15.16,84.07,-38.31,238.17,272.87,1377.80,-36.15,-19.81,-1239.99,85.12,-52.69,-1552.58,14.11,-4.40,42.20,1111,1111,1111,1111
102628,225,-119,15577,-16.49,85.93,-38.04,238.17,272.87,1377.80,-36.13,-19.86,-1239.13,85.12,-52.69,-1552.58,14.15,-4.31,42.29,1111,1111,1111,1111
102635,219,-142,15617,-16.76,83.53,-35.12,238.17,272.87,1377.80,-36.05,-20.17,-1238.10,85.12,-52.69,-1552.58,14.14,-4.01,42.44,1111,1111,1111,1111
102641,259,-143,15604,-16.76,86.19,-36.71,238.17,272.87,1377.80,-36.25,-20.38,-1237.36,85.12,-52.69,-1552.58,14.35,-3.84,42.43,1111,1111,1111,1111
102648,222,-148,15608,-18.62,85.40,-32.99,238.17,272.87,1377.80,-36.12,-20.65,-1236.31,85.12,-52.69,-1552.58,14.28,-3.63,42.61,1111,1111,1111,1111
102669,238,-127,15595,-17.29,83.80,-35.91,238.17,272.87,1377.80,-36.27,-20.55,-1233.40,85.12,-52.69,-1552.58,14.51,-3.80,42.99,1111,1111,1111,1111
102675,259,-100,15598,-15.16,84.86,-38.57,238.17,272.87,1377.80,-36.38,-20.27,-1232.68,85.12,-52.69,-1552.58,14.60,-4.03,42.97,1111,1111,1111,1111
102682,208,-124,15627,-15.96,81.94,-38.04,238.17,272.87,1377.80,-35.99,-20.21,-1231.60,85.12,-52.69,-1552.58,14.30,-4.06,43.17,1111,1111,1111,1111
102688,275,-157,15650,-15.70,84.07,-39.90,238.17,272.87,1377.80,-36.23,-20.48,-1230.92,85.12,-52.69,-1552.58,14.52,-3.82,43.12,1111,1111,1111,1111
102695,292,-102,15665,-16.49,83.53,-36.45,238.17,272.87,1377.80,-36.56,-20.22,-1230.22,85.12,-52.69,-1552.58,14.78,-4.03,43.04,1111,1111,1111,1111
102702,211,-158,15682,-14.37,84.33,-35.65,238.17,272.87,1377.80,-36.13,-20.52,-1229.25,85.12,-52.69,-1552.58,14.43,-3.78,43.25,1111,1111,1111,1111
102722,229,-129,15614,-17.82,83.53,-34.85,236.59,272.87,1377.80,-35.44,-20.21,-1226.14,85.12,-52.69,-1553.87,13.91,-4.07,43.99,1111,1111,1111,1111
102728,230,-120,15664,-14.90,83.27,-37.51,236.59,272.87,1377.80,-35.34,-20.07,-1225.27,85.12,-52.69,-1553.87,13.90,-4.16,44.09,1111,1111,1111,1111
102735,258,-107,15611,-17.29,81.14,-36.45,235.02,272.87,1377.80,-35.45,-19.78,-1224.43,85.12,-52.69,-1553.87,14.07,-4.34,44.10,1111,1111,1111,1111
102742,221,-110,15601,-14.90,82.47,-38.57,235.02,272.87,1377.80,-35.18,-19.54,-1223.55,85.12,-52.69,-1553.87,13.91,-4.48,44.22,1111,1111,1111,1111
102749,258,-145,15662,-15.43,83.00,-41.50,236.59,272.87,1379.75,-35.35,-19.80,-1222.70,85.12,-52.69,-1553.87,14.12,-4.21,44.23,1111,1111,1111,1111
102755,228,-115,15689,-17.03,82.47,-39.37,236.59,272.87,1379.75,-35.20,-19.66,-1221.83,85.12,-52.69,-1553.87,14.04,-4.29,44.35,1111,1111,1111,1111
102776,253,-136,15639,-17.56,84.33,-36.71,236.59,272.87,1379.75,-35.52,-20.11,-1218.96,83.82,-52.69,-1552.58,14.41,-3.78,44.65,1111,1111,1111,1111
102782,217,-80,15677,-16.23,81.14,-34.32,236.59,272.87,1379.75,-35.12,-19.54,-1218.20,83.82,-52.69,-1552.58,14.09,-4.24,44.68,1111,1111,1111,1111
102790,237,-123,15624,-18.62,81.94,-35.38,235.02,272.87,1379.75,-34.97,-19.47,-1217.18,83.82,-52.69,-1552.58,14.00,-4.25,44.83,1111,1111,1111,1111
102796,207,-172,15626,-17.29,85.40,-37.24,235.02,272.87,1379.75,-34.49,-19.98,-1216.29,83.82,-52.69,-1552.58,13.65,-3.83,44.96,1111,1111,1111,1111
102803,241,-130,15628,-14.90,83.53,-35.91,235.02,272.87,1379.75,-34.47,-19.90,-1215.35,83.82,-52.69,-1552.58,13.72,-3.90,45.06,1111,1111,1111,1111
102809,228,-120,15638,-19.69,84.33,-37.24,235.02,272.87,1379.75,-34.31,-19.75,-1214.48,83.82,-52.69,-1552.58,13.65,-4.03,45.16,1111,1111,1111,1111
102816,221,-128,15580,-17.29,83.80,-40.17,235.02,272.87,1379.75,-34.09,-19.70,-1213.48,83.82,-52.69,-1552.58,13.55,-4.06,45.30,1111,1111,1111,1111
102837,226,-101,15616,-17.82,85.93,-36.98,233.44,272.87,1379.75,-33.36,-18.44,-1210.78,85.12,-52.69,-1552.58,13.27,-5.03,45.57,1111,1111,1111,1111
102843,262,-136,15613,-17.03,85.66,-35.91,233.44,272.87,1379.75,-33.59,-18.68,-1210.09,85.12,-52.69,-1552.58,13.56,-4.73,45.55,1111,1111,1111,1111
102850,229,-90,15643,-15.96,83.00,-33.25,233.44,272.87,1379.75,-33.48,-18.32,-1209.16,85.12,-52.69,-1552.58,13.58,-4.92,45.65,1111,1111,1111,1111
102856,211,-125,15606,-16.23,85.40,-34.85,233.44,272.87,1379.75,-33.22,-18.47,-1208.23,85.12,-52.69,-1552.58,13.46,-4.71,45.83,1111,1111,1111,1111
102863,228,-101,15669,-16.23,86.19,-35.38,233.44,272.87,1379.75,-33.15,-18.29,-1207.28,85.12,-52.69,-1552.58,13.51,-4.76,45.93,1111,1111,1111,1111
102870,245,-88,15631,-16.76,84.86,-37.51,233.44,272.87,1379.75,-33.24,-18.05,-1206.56,85.12,-52.69,-1552.58,13.66,-4.87,45.94,1111,1111,1111,1111
102891,208,-120,15605,-17.82,85.66,-38.04,233.44,272.87,1379.75,-32.25,-18.55,-1203.35,85.12,-52.69,-1552.58,13.09,-4.16,46.64,1111,1111,1111,1111
102897,215,-134,15599,-15.96,84.86,-35.38,233.44,272.87,1379.75,-32.21,-18.76,-1202.50,85.12,-52.69,-1552.58,13.18,-3.99,46.72,1111,1111,1111,1111
102903,230,-186,15593,-17.29,82.74,-35.65,233.44,272.87,1379.75,-32.24,-19.51,-1201.70,85.12,-52.69,-1552.58,13.33,-3.41,46.67,1111,1111,1111,1111
102909,245,-162,15596,-16.23,83.53,-36.45,233.44,272.87,1379.75,-32.41,-19.82,-1200.98,85.12,-52.69,-1552.58,13.56,-3.25,46.67,1111,1111,1111,1111
102917,228,-132,15683,-14.63,82.47,-35.65,233.44,272.87,1379.75,-32.40,-19.70,-1200.05,85.12,-52.69,-1552.58,13.62,-3.44,46.77,1111,1111,1111,1111
102923,216,-121,15605,-15.70,84.07,-37.24,233.44,272.87,1379.75,-32.25,-19.49,-1199.22,85.12,-52.69,-1552.58,13.56,-3.66,46.87,1111,1111,1111,1111
102944,268,-93,15596,-17.03,83.80,-38.57,233.44,272.87,1379.75,-33.09,-18.31,-1197.34,83.82,-52.69,-1553.87,14.40,-4.75,46.59,1111,1111,1111,1111
102950,223,-105,15628,-15.16,84.33,-36.45,233.44,272.87,1379.75,-32.83,-18.13,-1196.48,83.82,-52.69,-1553.87,14.15,-4.82,46.80,1111,1111,1111,1111
102957,219,-117,15605,-14.37,82.47,-36.18,233.44,272.87,1377.80,-32.58,-18.13,-1195.46,83.82,-52.69,-1553.87,13.93,-4.72,47.04,1111,1111,1111,1111
102963,229,-143,15590,-17.29,85.93,-36.18,233.44,272.87,1377.80,-32.48,-18.47,-1194.62,83.82,-52.69,-1553.87,13.86,-4.39,47.20,1111,1111,1111,1111
